,segment,label,segment_path,original_path,segment_duration_s,segment_rel_start_ms,fold
92,95022427-b803-45a0-99cc-82391a6c5ac3.wav,5,/home/katie/buowset1.1/95022427-b803-45a0-99cc-82391a6c5ac3.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,33035000.0,0
93,236957fb-b556-403a-820e-a27c73eb07ca.wav,5,/home/katie/buowset1.1/236957fb-b556-403a-820e-a27c73eb07ca.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,15484000.0,0
94,bceb49d2-4e16-4a25-a685-f1bb874d99ca.wav,5,/home/katie/buowset1.1/bceb49d2-4e16-4a25-a685-f1bb874d99ca.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,3220000.0,0
95,28b1a50d-5cd8-4142-a107-f2ec4e5fbf77.wav,5,/home/katie/buowset1.1/28b1a50d-5cd8-4142-a107-f2ec4e5fbf77.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,12377000.0,0
96,eb630059-cce8-40bd-8360-250aacb86d75.wav,5,/home/katie/buowset1.1/eb630059-cce8-40bd-8360-250aacb86d75.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,28829000.0,0
97,ab8879cf-2f5e-4f22-b823-50c3bc423007.wav,5,/home/katie/buowset1.1/ab8879cf-2f5e-4f22-b823-50c3bc423007.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,257000.0,0
98,acd5d7f3-2fca-4e63-8384-fac5df6d3843.wav,5,/home/katie/buowset1.1/acd5d7f3-2fca-4e63-8384-fac5df6d3843.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,5370000.0,0
99,8e998ccb-1b2f-41d6-95e9-1ef5d62c1fb9.wav,5,/home/katie/buowset1.1/8e998ccb-1b2f-41d6-95e9-1ef5d62c1fb9.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,16810000.0,0
100,d9587e02-1736-40ac-93ff-e0ba7ca5e732.wav,5,/home/katie/buowset1.1/d9587e02-1736-40ac-93ff-e0ba7ca5e732.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,30587000.0,0
101,d7da622c-0361-419d-b20f-90827458fc27.wav,5,/home/katie/buowset1.1/d7da622c-0361-419d-b20f-90827458fc27.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,3743000.0,0
102,b3ccff07-c8d6-40f0-8ee7-93c4aef8a83d.wav,5,/home/katie/buowset1.1/b3ccff07-c8d6-40f0-8ee7-93c4aef8a83d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,27388000.0,0
103,020b97a7-923c-40b4-9d7c-1a11698539bb.wav,5,/home/katie/buowset1.1/020b97a7-923c-40b4-9d7c-1a11698539bb.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,23356000.0,0
104,b6597283-a650-43e1-8f01-96e06dce6094.wav,5,/home/katie/buowset1.1/b6597283-a650-43e1-8f01-96e06dce6094.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,5682000.0,0
105,cc2321d3-3717-4c4c-b2b5-caaab1d420a2.wav,5,/home/katie/buowset1.1/cc2321d3-3717-4c4c-b2b5-caaab1d420a2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,24211000.0,0
106,0eb5723c-24cd-4504-876d-539cad521d9e.wav,5,/home/katie/buowset1.1/0eb5723c-24cd-4504-876d-539cad521d9e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,14869000.0,0
107,39d22ce3-2c3f-4c29-9a27-60f7de0afdd6.wav,5,/home/katie/buowset1.1/39d22ce3-2c3f-4c29-9a27-60f7de0afdd6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,3076000.0,0
108,d1568be0-3935-46e4-8145-3acd3e1ba9fb.wav,5,/home/katie/buowset1.1/d1568be0-3935-46e4-8145-3acd3e1ba9fb.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,32604000.0,0
109,838f1ee8-094d-4296-851f-93204e9ccb12.wav,5,/home/katie/buowset1.1/838f1ee8-094d-4296-851f-93204e9ccb12.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,21333000.0,0
110,a2decbde-7ced-4a65-ab37-99357479f123.wav,5,/home/katie/buowset1.1/a2decbde-7ced-4a65-ab37-99357479f123.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,2719000.0,0
111,122ca374-b2a4-4dc1-8467-ecdf590d0799.wav,5,/home/katie/buowset1.1/122ca374-b2a4-4dc1-8467-ecdf590d0799.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,29162000.0,0
112,6ce1efb2-1cc4-4b15-88cb-633befc839d7.wav,5,/home/katie/buowset1.1/6ce1efb2-1cc4-4b15-88cb-633befc839d7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,15747000.0,0
113,8ca18630-8f64-49d6-8e2e-5fa560c8e6a6.wav,5,/home/katie/buowset1.1/8ca18630-8f64-49d6-8e2e-5fa560c8e6a6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,24048000.0,0
114,a2513bf3-5db0-4492-945d-1dae6380626a.wav,5,/home/katie/buowset1.1/a2513bf3-5db0-4492-945d-1dae6380626a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,30579000.0,0
115,aee31b8a-de7c-4fb8-a7ca-a7bc988e0e52.wav,5,/home/katie/buowset1.1/aee31b8a-de7c-4fb8-a7ca-a7bc988e0e52.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,14916000.0,0
116,60359848-2e15-446f-9126-b692b20a1216.wav,5,/home/katie/buowset1.1/60359848-2e15-446f-9126-b692b20a1216.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,33277000.0,0
117,94f439d8-14cb-4559-a469-19016119370b.wav,5,/home/katie/buowset1.1/94f439d8-14cb-4559-a469-19016119370b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,32027000.0,0
118,8f8b7552-5654-4237-a305-4cc79542df5a.wav,5,/home/katie/buowset1.1/8f8b7552-5654-4237-a305-4cc79542df5a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,3100000.0,0
119,30865851-4c5f-4431-8e82-f21424a9af1a.wav,5,/home/katie/buowset1.1/30865851-4c5f-4431-8e82-f21424a9af1a.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,19695000.0,0
120,8b285ef0-e9a3-4f66-bac1-7d6ab55cb394.wav,5,/home/katie/buowset1.1/8b285ef0-e9a3-4f66-bac1-7d6ab55cb394.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,20313000.0,0
121,c1f861e6-8da0-42cb-be5a-28cb80b907b0.wav,5,/home/katie/buowset1.1/c1f861e6-8da0-42cb-be5a-28cb80b907b0.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,2001000.0,0
122,4e8e9d8c-dd7f-4ce5-be95-9d4171dd4d58.wav,5,/home/katie/buowset1.1/4e8e9d8c-dd7f-4ce5-be95-9d4171dd4d58.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,15729000.0,0
123,d5ad8434-5672-4d2e-ad48-264b5eed569d.wav,5,/home/katie/buowset1.1/d5ad8434-5672-4d2e-ad48-264b5eed569d.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,10704000.0,0
124,ca847953-e364-48c1-b359-02463ab9ec45.wav,5,/home/katie/buowset1.1/ca847953-e364-48c1-b359-02463ab9ec45.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,3605000.0,0
125,034712f6-b0ff-4978-b662-7d52d692af08.wav,5,/home/katie/buowset1.1/034712f6-b0ff-4978-b662-7d52d692af08.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,25769000.0,0
126,d7727a53-df14-4f9d-aa44-32b419a14fb5.wav,5,/home/katie/buowset1.1/d7727a53-df14-4f9d-aa44-32b419a14fb5.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,2891000.0,0
127,34e7b250-48dd-4e49-b4ff-721f890659d8.wav,5,/home/katie/buowset1.1/34e7b250-48dd-4e49-b4ff-721f890659d8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,22050000.0,0
128,cafac042-fb3f-4b14-820b-ef1358aa19a1.wav,5,/home/katie/buowset1.1/cafac042-fb3f-4b14-820b-ef1358aa19a1.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,31666000.0,0
129,50878f18-a4bb-48d6-ba83-52ab37ed1715.wav,5,/home/katie/buowset1.1/50878f18-a4bb-48d6-ba83-52ab37ed1715.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,24118000.0,0
130,9fb5836a-a310-4c1b-8d10-7b540e368fab.wav,5,/home/katie/buowset1.1/9fb5836a-a310-4c1b-8d10-7b540e368fab.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,3327000.0,0
131,27e41e3c-f28b-4ee1-b40f-8e8b72102792.wav,5,/home/katie/buowset1.1/27e41e3c-f28b-4ee1-b40f-8e8b72102792.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,8517000.0,0
132,19ccf632-1f1b-4f30-9292-ebbfe1ddf632.wav,5,/home/katie/buowset1.1/19ccf632-1f1b-4f30-9292-ebbfe1ddf632.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,27746000.0,0
133,ec619c7e-4e3f-4eca-bdb4-95a297fd6e13.wav,5,/home/katie/buowset1.1/ec619c7e-4e3f-4eca-bdb4-95a297fd6e13.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,22577000.0,0
134,67e87799-9f19-4c3e-b406-34a103527bf1.wav,5,/home/katie/buowset1.1/67e87799-9f19-4c3e-b406-34a103527bf1.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,21107000.0,0
135,16ecfc1d-8499-4261-abf3-55cf8c0bf1d0.wav,5,/home/katie/buowset1.1/16ecfc1d-8499-4261-abf3-55cf8c0bf1d0.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,754000.0,0
136,d4988f45-236a-4b7b-ad0e-9460a18ac3d1.wav,5,/home/katie/buowset1.1/d4988f45-236a-4b7b-ad0e-9460a18ac3d1.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,20412000.0,0
137,2a4bed7d-da4a-4879-ac54-777ee3350d04.wav,5,/home/katie/buowset1.1/2a4bed7d-da4a-4879-ac54-777ee3350d04.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,27981000.0,0
138,2093434e-d366-432b-a31b-8208dccc2f43.wav,5,/home/katie/buowset1.1/2093434e-d366-432b-a31b-8208dccc2f43.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,32629000.0,0
139,e17c5b7f-d42a-4ccb-b8e5-57dbf7e3e935.wav,5,/home/katie/buowset1.1/e17c5b7f-d42a-4ccb-b8e5-57dbf7e3e935.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,30321000.0,0
140,2b3bb207-7b44-4ec9-bd5f-5e243c81d1ed.wav,5,/home/katie/buowset1.1/2b3bb207-7b44-4ec9-bd5f-5e243c81d1ed.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,19261000.0,0
141,22483807-dd5c-4cb4-a33e-e5f78f742613.wav,5,/home/katie/buowset1.1/22483807-dd5c-4cb4-a33e-e5f78f742613.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,23629000.0,0
142,c9118935-9004-4bda-95d5-cf0741bb7754.wav,5,/home/katie/buowset1.1/c9118935-9004-4bda-95d5-cf0741bb7754.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,32521000.0,0
143,ff8f4d8a-e836-429d-a589-982d1a74b730.wav,5,/home/katie/buowset1.1/ff8f4d8a-e836-429d-a589-982d1a74b730.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,25711000.0,0
144,949d9997-0604-481c-bf03-07bae9ad9ce2.wav,5,/home/katie/buowset1.1/949d9997-0604-481c-bf03-07bae9ad9ce2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,15851000.0,0
145,4383ce52-bdc7-4965-88bc-217105f744d6.wav,5,/home/katie/buowset1.1/4383ce52-bdc7-4965-88bc-217105f744d6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,29542000.0,0
146,dd3663b7-89b0-4003-bee5-a748a1d47302.wav,5,/home/katie/buowset1.1/dd3663b7-89b0-4003-bee5-a748a1d47302.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,16619000.0,0
147,b1b73cf9-6b92-4598-bbd2-5992d0fe9b1f.wav,5,/home/katie/buowset1.1/b1b73cf9-6b92-4598-bbd2-5992d0fe9b1f.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,26347000.0,0
148,2cfa7a8a-1713-40bb-b013-0c7242122c64.wav,5,/home/katie/buowset1.1/2cfa7a8a-1713-40bb-b013-0c7242122c64.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,16353000.0,0
149,20cead42-bb3e-48ec-8600-943606713025.wav,5,/home/katie/buowset1.1/20cead42-bb3e-48ec-8600-943606713025.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170426_150000.wav,3.0,24123000.0,0
150,33fb9cdb-c38e-4edd-a722-8277385cc559.wav,3,/home/katie/buowset1.1/33fb9cdb-c38e-4edd-a722-8277385cc559.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.398,18985754.0,3
151,edbc64c9-c457-453e-8b42-56f4ffedf984.wav,3,/home/katie/buowset1.1/edbc64c9-c457-453e-8b42-56f4ffedf984.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.483,18984516.0,3
152,a08f2e17-0ba8-4572-b0ee-3b05efde6157.wav,3,/home/katie/buowset1.1/a08f2e17-0ba8-4572-b0ee-3b05efde6157.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.6,19219291.0,3
153,d5ee81dc-f084-45ff-986a-53b1756d1c6e.wav,3,/home/katie/buowset1.1/d5ee81dc-f084-45ff-986a-53b1756d1c6e.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.228,20943703.0,3
154,e3f96668-b8e1-4c17-8de8-f64ccbaa9590.wav,4,/home/katie/buowset1.1/e3f96668-b8e1-4c17-8de8-f64ccbaa9590.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,1.392,27333121.0,3
155,02bdf2fa-746f-46a5-b9a1-e66e6785e913.wav,0,/home/katie/buowset1.1/02bdf2fa-746f-46a5-b9a1-e66e6785e913.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,2.061,27552537.0,3
156,dd316014-609b-4ba6-9d2a-3b1ff686d752.wav,0,/home/katie/buowset1.1/dd316014-609b-4ba6-9d2a-3b1ff686d752.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,2.279,27648678.0,3
157,72de5ff0-c599-44ee-8c6f-762d8ad013ad.wav,0,/home/katie/buowset1.1/72de5ff0-c599-44ee-8c6f-762d8ad013ad.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,2.608,26699186.0,3
158,ae6fbe4a-6cf1-42e6-b33e-545b9594104b.wav,1,/home/katie/buowset1.1/ae6fbe4a-6cf1-42e6-b33e-545b9594104b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.228,7465991.0,3
159,849f1ad1-594d-415b-913c-aaae3d7a5f45.wav,1,/home/katie/buowset1.1/849f1ad1-594d-415b-913c-aaae3d7a5f45.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.483,14125518.0,3
160,55d879e9-4dfc-4e91-9d52-3eebe1c23a24.wav,1,/home/katie/buowset1.1/55d879e9-4dfc-4e91-9d52-3eebe1c23a24.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.457,5600788.0,3
161,6e111a45-77d2-4bd7-88a8-65ba3c8ae8a0.wav,1,/home/katie/buowset1.1/6e111a45-77d2-4bd7-88a8-65ba3c8ae8a0.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.409,28986652.0,3
162,dcba369b-c562-48b7-a21a-526565911762.wav,1,/home/katie/buowset1.1/dcba369b-c562-48b7-a21a-526565911762.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.457,9960613.0,3
163,b047fa19-98a0-4e4c-a3ef-a7232eb3cd80.wav,1,/home/katie/buowset1.1/b047fa19-98a0-4e4c-a3ef-a7232eb3cd80.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.473,14268929.0,3
164,382ba338-4d92-4392-8c3c-c383a045baf4.wav,1,/home/katie/buowset1.1/382ba338-4d92-4392-8c3c-c383a045baf4.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.478,14557393.0,3
165,a7ccdc0e-fab2-445b-af94-4652982002c6.wav,1,/home/katie/buowset1.1/a7ccdc0e-fab2-445b-af94-4652982002c6.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.271,2942381.0,3
166,501e8f5f-082a-47ce-9f2d-e377743970c7.wav,1,/home/katie/buowset1.1/501e8f5f-082a-47ce-9f2d-e377743970c7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.531,14131133.0,3
167,c2762fa9-f57c-4c98-8aa0-a6c8d6cf54ed.wav,1,/home/katie/buowset1.1/c2762fa9-f57c-4c98-8aa0-a6c8d6cf54ed.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.398,22218682.0,3
168,2b6bebb4-f97b-4e74-9633-89542a89a5e2.wav,1,/home/katie/buowset1.1/2b6bebb4-f97b-4e74-9633-89542a89a5e2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.505,26709938.0,3
169,0601bc5e-5480-455e-9899-1cb6a8e70783.wav,1,/home/katie/buowset1.1/0601bc5e-5480-455e-9899-1cb6a8e70783.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.499,14271250.0,3
170,c16310af-398d-4feb-8f8a-55c26f923062.wav,1,/home/katie/buowset1.1/c16310af-398d-4feb-8f8a-55c26f923062.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.345,22967207.0,3
171,e478dfc1-b906-4ad1-819b-c51e3b96b868.wav,1,/home/katie/buowset1.1/e478dfc1-b906-4ad1-819b-c51e3b96b868.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.367,6006121.0,3
172,05d79e3c-020c-4cfe-9521-7cb1af4329a8.wav,1,/home/katie/buowset1.1/05d79e3c-020c-4cfe-9521-7cb1af4329a8.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.26,5599099.0,3
173,c375d01f-8d3c-4a10-ae4e-eced72e83020.wav,1,/home/katie/buowset1.1/c375d01f-8d3c-4a10-ae4e-eced72e83020.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.393,29133346.0,3
174,0a657464-6ec8-4a46-9321-5d2637a54d94.wav,1,/home/katie/buowset1.1/0a657464-6ec8-4a46-9321-5d2637a54d94.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.377,10961834.0,3
175,c5eb5a9f-7a32-4eeb-a97f-00d4fc8cf372.wav,1,/home/katie/buowset1.1/c5eb5a9f-7a32-4eeb-a97f-00d4fc8cf372.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.51,14127771.0,3
176,cd774bd7-6752-4d9b-a7d3-8a7abe5dcec2.wav,2,/home/katie/buowset1.1/cd774bd7-6752-4d9b-a7d3-8a7abe5dcec2.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.159,32246545.0,3
177,1ffe0c68-2c88-4e2c-bd5a-b761e613afe5.wav,2,/home/katie/buowset1.1/1ffe0c68-2c88-4e2c-bd5a-b761e613afe5.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.223,32247545.0,3
178,2c30aee7-091d-433d-aa40-75f954bf6f2b.wav,2,/home/katie/buowset1.1/2c30aee7-091d-433d-aa40-75f954bf6f2b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.17,27069504.0,3
179,e2e73b87-faac-48e6-a135-4580f25d4bbe.wav,2,/home/katie/buowset1.1/e2e73b87-faac-48e6-a135-4580f25d4bbe.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.17,28013412.0,3
180,651c0bfc-3043-4be2-957a-5d249df8760b.wav,2,/home/katie/buowset1.1/651c0bfc-3043-4be2-957a-5d249df8760b.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.175,27077025.0,3
181,714d8c80-d6c0-469e-b2c8-e0ee1e0f0fac.wav,2,/home/katie/buowset1.1/714d8c80-d6c0-469e-b2c8-e0ee1e0f0fac.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.313,28009900.0,3
182,f1fa98d8-c5ce-4bbf-8fb2-1fb7b08c3981.wav,2,/home/katie/buowset1.1/f1fa98d8-c5ce-4bbf-8fb2-1fb7b08c3981.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.165,28005635.0,3
183,8689d61f-db5e-4bb5-b1ef-d416a16b20c7.wav,2,/home/katie/buowset1.1/8689d61f-db5e-4bb5-b1ef-d416a16b20c7.wav,/mnt/buow/Acoustic_Recordings/2017-2018/2017/Otay/Lonestar/Chickemerge/LS166/A/20170427_001947.wav,0.234,32245674.0,3
